conformer_id,energy_in_kcalpermol,rel_energy_in_kcalpermol,rel_energy_in_kJpermol
1410,8.829394776903252,1.8939054768907226e-09,7.924100515310783e-09
1411,9.48141029015052,0.6520155151411746,2.7280329153506746
1412,8.829394777082337,2.0729906680116983e-09,8.673392954960946e-09
1413,8.829394780715472,5.706125350002367e-09,2.3874428464409904e-08
1414,8.829394776759333,1.7499868221193537e-09,7.321944863747376e-09
1415,18.477875581582822,9.648480806573476,40.36924369470342
1416,8.829394783264558,8.255211625396441e-09,3.453980544065871e-08
1417,8.829394776502546,1.4932002301293323e-09,6.247549762861127e-09
1418,8.829394781600895,6.591548640244582e-09,2.7579039510783334e-08
1419,9.48141029197539,0.6520155169660438,2.728032922985927
1420,8.829394780011562,5.002215530680587e-09,2.0929269780367578e-08
1421,9.481410295506693,0.652015520497347,2.7280329377609
1422,18.0380485600046,9.208653784995255,38.529007436420144
1423,8.829394778553661,3.5443150636638165e-09,1.4829414226369409e-08
1424,8.829394776809721,1.8003749602257813e-09,7.532768833584669e-09
1425,8.829394776323603,1.3142571475555087e-09,5.498851905372249e-09
1426,9.481410291725034,0.6520155167156876,2.728032921938437
1427,9.481410290280845,0.6520155152714988,2.7280329158959513
1428,8.829394779766035,4.756689264695524e-09,1.9901987883486073e-08
1429,9.481410290665128,0.6520155156557816,2.7280329175037905
1430,9.481410289276932,0.6520155142675854,2.7280329116955775
1431,8.829394777116697,2.1073507383562173e-09,8.817155489282413e-09
1432,8.829394776112707,1.1033609581545534e-09,4.6164622489186515e-09
1433,8.82939477885662,3.847274498980369e-09,1.6096996503733863e-08
1434,9.481410291355171,0.6520155163458252,2.728032920390933
1435,8.829394777268732,2.259385567526806e-09,9.453269214532157e-09
1436,8.82939477697783,1.9684840424361028e-09,8.236137233552655e-09
1437,8.829394777251641,2.242295238374936e-09,9.381763277360733e-09
1438,9.481410290413194,0.6520155154038481,2.7280329164497004
1439,8.82939477722108,2.211733018953055e-09,9.253890951299582e-09
1440,8.829394776458898,1.4495515898715894e-09,6.06492385202273e-09
1441,18.47787553526621,9.648480760256865,40.36924350091472
1442,8.829394779085142,4.075795700941853e-09,1.7053129212740714e-08
1443,8.829394777804923,2.795577103142932e-09,1.169669459955003e-08
1444,8.829394777981015,2.9716691329895184e-09,1.2433463652428145e-08
1445,8.829394776307097,1.2977512398038016e-09,5.429791187339106e-09
1446,8.829394775951792,9.424461211438029e-10,3.943194570865672e-09
1447,8.829394778754176,3.744830223695317e-09,1.5668369655941206e-08
1448,9.481410293477541,0.652015518468195,2.728032929270928
1449,9.481410290437303,0.6520155154279568,2.7280329165505712
1450,8.829394780280257,5.270910818921948e-09,2.2053490866369432e-08
1451,18.980392120218447,10.1509973452091,42.47177289235488
1452,8.829394776243884,1.2345378053169043e-09,5.1653061774459274e-09
1453,18.477875525861826,9.64848075085248,40.369243461566775
1454,8.829394779643021,4.633674777210217e-09,1.938729526784755e-08
1455,8.829394777613183,2.603837145898069e-09,1.0894454618437522e-08
1456,9.481410297347981,0.652015522338635,2.728032945464849
1457,9.481410290135383,0.6520155151260365,2.728032915287337
1458,18.477875520717717,9.64848074570837,40.369243440043824
1459,8.829394779439019,4.429672628702974e-09,1.8533750278493245e-08
1460,8.829394779659829,4.650482665624622e-09,1.945761947297342e-08
1461,8.829394776673558,1.6642118794152339e-09,6.963062503473339e-09
1462,18.038048552161527,9.20865377715218,38.52900740360472
1463,8.829394777123305,2.1139587857987863e-09,8.844803559782122e-09
1464,8.829394776341244,1.3318981473275926e-09,5.572661848418648e-09
1465,9.481410289606796,0.6520155145974496,2.728032913075729
1466,8.829394781819747,6.810401131929211e-09,2.8494718335991822e-08
1467,9.481410292854436,0.6520155178450899,2.7280329266638565
1468,8.829394781867844,6.8584977697128124e-09,2.8695954668478408e-08
1469,8.829394782184234,7.17488823909207e-09,3.001973239236122e-08
1470,9.481410294647215,0.6520155196378692,2.728032934164845
1471,9.481410293223515,0.6520155182141689,2.728032928208083
1472,18.038048552082056,9.20865377707271,38.52900740327222
1473,8.82939477620566,1.1963141588466897e-09,5.00537844061455e-09
1474,18.47787552199476,9.648480746985415,40.36924344538698
1475,8.829394779462262,4.4529162579465265e-09,1.863100162324827e-08
1476,18.980392118941488,10.150997343932142,42.47177288701208
1477,8.829394777061978,2.052631842275332e-09,8.58821162807999e-09
1478,9.481410294457394,0.6520155194480477,2.7280329333706317
1479,18.980392117834988,10.150997342825642,42.47177288238249
1480,8.829394780797518,5.7881717197005855e-09,2.4217710475227252e-08
1481,8.829394778561824,3.5524774233408607e-09,1.4863565539258161e-08
1482,8.82939477612165,1.1123031384840942e-09,4.6538763314174505e-09
1483,8.829394776862358,1.8530119660908895e-09,7.753002066124281e-09
1484,9.481410292974939,0.6520155179655927,2.72803292716804
1485,8.82939477714385,2.1345041290032896e-09,8.930765275749765e-09
1486,8.82939477698967,1.9803234607707054e-09,8.285673359864632e-09
1487,8.829394777124074,2.1147279483102466e-09,8.848021735730073e-09
1488,9.48141029310766,0.6520155180983132,2.7280329277233424
1489,9.481410291320927,0.6520155163115806,2.7280329202476534
1490,8.829394778096118,3.0867717271121364e-09,1.2915052906237179e-08
1491,9.481410290547391,0.6520155155380447,2.7280329170111792
1492,8.82939477646617,1.456823994772094e-09,6.095351594126442e-09
1493,8.829394777409654,2.4003075083101066e-09,1.0042886614769486e-08
1494,9.481410289358191,0.6520155143488449,2.728032912035567
1495,8.829394778016074,3.0067273115719217e-09,1.2580147071616922e-08
1496,8.82939477766829,2.6589432877699437e-09,1.1125018716029445e-08
1497,8.829394775966815,9.574687709346108e-10,4.006049337590412e-09
1498,18.477875525480684,9.648480750471338,40.369243459972076
